0.232323,1,0.333333,0.333333,0.189655,0.1,0.1,0.1,0.1,0.1,0.1,0.150148,0.072959,0.089364,0.165319,0.086102,0.140584,0.00973,0.003266,0.006138,0.008857,0.012808,0.010404,0
0.212121,1,0.333333,0.666667,0.12069,0.2,0.2,0.2,0.2,0.2,0.2,0.34488,0.274139,0.203778,0.362783,0.295365,0.33106,0.009387,0.004589,0.010275,0.012749,0.018547,0.015516,0
0.494949,1,0.5,0.333333,0.327586,0.2,0.2,0.2,0.2,0.2,0.1,0.18043,0.10315,0.101437,0.185621,0.080639,0.149032,0.00147,0.000731,0.001288,0,0.034868,0.000229,0
0.232323,0,0.5,0.666667,0.258621,0.2,0.2,0.2,0.2,0.2,0.2,0.266025,0.200236,0.150423,0.247796,0.1356,0.189004,0.011448,0.005937,0.01116,0.008052,0.011723,0.009458,0
0.232323,0,0.333333,0.333333,0.310345,0.1,0.1,0.1,0.1,0.1,0.1,0.15126,0.070393,0.092496,0.163343,0.082852,0.137257,0.005079,0.006672,0.004791,0.003589,0.00414,0.001118,0
0.222222,1,0.5,0.333333,0.172414,0.2,0.2,0.2,0.2,0.2,0.2,0.309731,0.239829,0.184299,0.325071,0.250999,0.287097,0.008032,0.003266,0.00572,0.008101,0.01165,0.009592,0
0.191919,1,0.5,0.333333,0.344828,0.2,0.2,0.2,0.2,0,0,0.233401,0.164187,0.151699,0.160138,0.080648,0.135674,0.005887,0.011301,0,0,0,0,0
0.222222,0,0.333333,0.333333,0.258621,0.1,0.1,0.4,0.4,0.4,0.2,0.149945,0.071322,0.088474,0.164682,0.083345,0.137045,0.00229,0.000236,0.003036,0,0.002345,0.000823,0
0.020202,0,0.166667,0.666667,0.051724,0.2,0.2,0.2,0.4,0.2,0.2,0.171682,0.093595,0.103404,0.188631,0.110746,0.161818,0.002061,0.001959,0,0.002415,0.003517,0.002459,0
0.090909,0,0.166667,0.666667,0.189655,0.1,0.1,0.1,0.1,0.4,0.1,0.147113,0.066857,0.086713,0.161684,0.081462,0.136277,0.000768,0.000398,0.001833,0,0.001573,0.001269,1
0.161616,1,0.333333,0.666667,0.103448,0.2,0.2,0.2,0.2,0.2,0.2,0.189832,0.100174,0.106983,0.18753,0.107553,0.160601,0.011448,0.001803,0.0056,0.008061,0.00709,0.006259,0
0.353535,1,0.166667,0.666667,0.293103,0.2,0.2,0.2,0.2,0.2,0.2,0.193449,0.117587,0.116616,0.211613,0.135044,0.185207,0.003997,0.00205,0.002134,0.003221,0.004902,0.003649,0
0.383838,1,0.166667,0.666667,0.293103,0.1,0.1,0.1,0.1,0.2,0.2,0.150934,0.068172,0.091223,0.175583,0.093301,0.141702,0.002377,0.0053,0.018317,0.000048,0.000077,0.01116,0
0.040404,1,0.5,0.666667,0.068966,0.2,0.2,0.2,0.2,0.2,0.2,0.176456,0.099212,0.109225,0.17433,0.094595,0.150992,0.00229,0.005939,0.005581,0.016155,0.023447,0.018925,0
0.040404,0,0.333333,0.666667,0.017241,0.1,0.4,0.4,0.4,0.2,0.2,0.164106,0.084511,0.097948,0.178149,0.100145,0.153861,0,0.001484,0,0.00161,0.002462,0.001135,1
0.080808,1,0.166667,0.333333,0.37931,0.1,0.1,0.4,0.1,0.1,0.1,0.1608,0.073052,0.088742,0.167353,0.101645,0.139277,0.004999,0.000005,0.008549,0.034098,0.009399,0.014096,0
0.393939,0,0.166667,0.333333,0.293103,0.1,0.1,0.1,0.1,0.1,0.1,0.148069,0.072907,0.087457,0.16832,0.089102,0.139306,0.008066,0.001203,0.009694,0.013729,0.009474,0.017991,0
0.444444,1,0.166667,0.666667,0.327586,0,0,0,0,0,0,0.147226,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.59596,1,0.166667,0.333333,0.551724,0,0,0,0,0,0,0.221115,0.092267,0.086345,0.160138,0.087269,0.210303,0.031419,0,0,0.010752,0.194674,0,0
0.191919,0,0.166667,0.333333,0.465517,0.1,0.1,0.1,0.1,0.1,0.1,0.151361,0.070307,0.0889,0.164782,0.084219,0.138699,0.004943,0.002779,0.005533,0.005977,0.00815,0.001873,0
0.151515,1,0.333333,0.666667,0.275862,0,0.1,0.1,0.1,0.1,0.1,0.153241,0.067073,0.086811,0.161766,0.086296,0.135674,0.001053,0.000506,0.001963,0.00919,0,0,0
0.090909,0,0.5,0.333333,0.517241,0.2,0.2,0.2,0.2,0.2,0.2,0.229672,0.155194,0.137017,0.247209,0.175321,0.172087,0.004349,0.001941,0.003802,0.00809,0.011854,0.009713,0
0.040404,0,0.166667,0.333333,0.413793,0.1,0.1,0.1,0.1,0.1,0.1,0.146864,0.066591,0.086559,0.160505,0.081035,0.136024,0.000446,0.000232,0.000435,0.000628,0.000914,0.000738,1
0.111111,1,0.333333,0.666667,0.068966,0.4,0.5,0.5,0.5,0.6,0.6,0.23026,0.158838,0.141543,0.257613,0.18465,0.232041,0.006182,0.003206,0.006138,0.007407,0.010785,0.009836,0
0.262626,1,0.333333,0.333333,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.166713,0.089898,0.100909,0.186304,0.109723,0.163246,0.002862,0.001187,0.002232,0.003221,0.004689,0.003783,0
0.070707,1,0.5,0.666667,0.086207,0.4,0.4,0.4,0.4,0.4,0.2,0.183318,0.108633,0.110322,0.206938,0.128994,0.180417,0.004321,0,0.007553,0,0.0043,0.003299,1
0.070707,0,0.166667,0.666667,0.086207,0.2,0.2,0.2,0.2,0.2,0.2,0.19212,0.109066,0.111557,0.204062,0.127901,0.179261,0.002061,0.001069,0.001886,0.002818,0.004424,0.003405,0
0.040404,0,0.5,0.333333,0.482759,0.2,0.2,0.2,0.2,0.2,0.1,0.182163,0.07536,0.092172,0.170008,0.09105,0.136024,0.001343,0.000687,0.000459,0.000979,0.001618,0.001475,0
0.161616,0,0.333333,0.333333,0.155172,0.1,0.1,0.1,0.2,0.1,0.1,0.146887,0.066615,0.086692,0.16053,0.081061,0.136183,0.000952,0.000375,0.000223,0.00067,0.001327,0.000787,0
0.282828,1,0.333333,0.666667,0.344828,0.1,0.1,0.1,0.1,0.1,0.1,0.152677,0.07276,0.086883,0.163961,0.0831,0.138669,0.007888,0.000582,0.00453,0.003982,0.007812,0.006059,0
0.070707,0,0.333333,0.333333,0.396552,0.1,0.1,0.2,0.1,0.2,0.2,0.14811,0.068405,0.087225,0.16354,0.083234,0.137115,0.002644,0.000653,0.004031,0.000966,0.001407,0.003085,0
0.070707,0,0.166667,0.666667,0.086207,0.2,0.2,0.2,0.2,0.2,0.2,0.215007,0.140092,0.124522,0.217361,0.132487,0.174736,0.00381,0.001669,0.00133,0.002441,0.00543,0.002837,0
0.040404,1,0.5,0.333333,0.051724,0.2,0.2,0.2,0.2,0.2,0.2,0.189692,0.113439,0.11355,0.207049,0.100479,0.135674,0.002032,0.001319,0.001641,0.000644,0,0,0
0.090909,1,0.166667,0.666667,0.103448,0.2,0.2,0.2,0.2,0.2,0.2,0.218329,0.143957,0.132042,0.218938,0.143924,0.194242,0.003434,0.001603,0.002533,0.003918,0.005932,0.00454,0
0.161616,0,0.333333,0.333333,0.62069,0.1,0.1,0.1,0.1,0.2,0.1,0.14722,0.063749,0.086562,0.160884,0.081041,0.13603,0,0.002016,0.000884,0,0.000928,0.000749,1
0.282828,1,0.333333,0.666667,0.155172,0.2,0.2,0.2,0.1,0.2,0.2,0.402245,0.347351,0.173163,0.380992,0.315464,0.32553,0.014365,0.004158,0.261658,0.015298,0.017799,0.014425,1
0.292929,0,0.333333,0.333333,0.37931,0,0,0,0,0,0,0.146519,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,1
0.262626,1,0.166667,0.666667,0.103448,0.2,0.2,0.2,0.2,0.2,0.2,0.32416,0.260219,0.194975,0.323801,0.228486,0.266058,0.010875,0.005301,0.008108,0.008696,0.012426,0.009647,0
0.373737,0,0.166667,0.333333,0.431034,0.4,0.4,0.4,0.4,0.4,0.4,0.22445,0.15203,0.13484,0.247264,0.174467,0.222477,0.005037,0,0.007031,0.005636,0.007971,0,1
0.363636,1,0.333333,0.666667,0.327586,0,0.1,0.2,0.2,0.2,0.4,0.15661,0.247901,0.190639,0.338136,0.274476,0.301134,0.219158,0.004157,0.007649,0.0257,0,0.231526,0
0.131313,0,0.333333,0.666667,0.051724,0.2,0.2,0.2,0.4,0.4,0.4,0.257201,0.18746,0.161561,0.292782,0.221619,0.265626,0.005367,0.006781,0.008459,0.008052,0.011519,0,1
0.010101,0,0.333333,0.666667,0.396552,0.2,0.1,0.1,0.2,0.2,0.2,0.163948,0.066413,0.096984,0.178941,0.100442,0.153632,0.000232,0.012296,0.001456,0.001121,0.001669,0.001627,0
0.333333,0,0.333333,0.333333,0.551724,0.2,0.2,0.2,0.2,0.2,0.2,0.449696,0.394648,0.278526,0.447167,0.328754,0.363538,0.014428,0.008312,0.012276,0.014493,0.023445,0.056747,1
0.171717,1,0.166667,0.333333,0.448276,0.3,0,0.1,0.1,0,0,0.146509,0.066209,0.088156,0.160138,0.080648,0.135674,0,0.001966,0,0,0,0,1
0.080808,0,0.333333,0.333333,0.275862,0.4,0.1,0.1,0.2,0.2,0.2,0.250752,0.155218,0.134331,0.196069,0.119495,0.168647,0.007706,0.054691,0.00147,0.002573,0.003425,0.002561,0
0.313131,1,0.166667,0.666667,0.189655,0,0,0,0,0,0,0.149984,0.068946,0.088927,0.163324,0.083201,0.142951,0.003304,0.00281,0.003792,0.004167,0.019077,0.00468,0
0.252525,1,0.166667,0.666667,0.258621,0.1,0.1,0.1,0.1,0.1,0.1,0.153368,0.067592,0.086774,0.160882,0.08149,0.146746,0.001654,0.000464,0.000882,0.001367,0.028882,0.014329,0
0.040404,1,0.333333,0.666667,0.12069,0.2,0.2,0.2,0.2,0.2,0.2,0.189057,0.113214,0.113522,0.178601,0.100479,0.135674,0.002882,0.000891,0.000558,0.000644,0,0,0
0.090909,1,0.5,0.666667,0.103448,0.2,0.2,0.2,0.2,0.2,0.2,0.22555,0.200066,0.119902,0.215277,0.134415,0.181695,0.003434,0.001311,0.003013,0.003221,0.004323,0.003233,0
0.141414,0,0.166667,0.333333,0.655172,0,0,0,0,0,0,0.151002,0.068703,0.088412,0.163236,0.088934,0.145485,0.002995,0.002433,0.003762,0.014369,0.032633,0.015562,0
0.131313,0,0.166667,0.666667,0.275862,0.2,0.1,0.2,0.2,0.2,0.2,0.149484,0.127485,0.121371,0.212167,0.13316,0.181167,0.073899,0.001721,0.002109,0.003221,0.004689,0.003594,1
0.151515,1,0.166667,0.666667,0.172414,0.1,0.1,0.1,0.1,0,0,0.147999,0.070407,0.086619,0.160138,0.080648,0.135674,0.005049,0.000299,0,0,0,0,0
0.030303,1,0.166667,0.666667,0.051724,0.2,0.2,0.2,0.4,0.4,0.2,0.172873,0.096872,0.105347,0.193414,0.103939,0.146245,0.003434,0.001781,0.001674,0,0.002345,0.000946,1
0.020202,1,0.5,0.333333,0.637931,0.4,0.4,0.4,0.4,0.4,0.4,0.170039,0.092463,0.101666,0.18572,0.109641,0.162449,0.002061,0.000594,0,0.004055,0.002778,0.00227,1
0.222222,1,0.333333,0.333333,0.327586,0,0,0,0,0,0,0.146519,0.06622,0.086345,0.160273,0.080871,0.135674,0,0,0.000161,0.000362,0,0,0
0.191919,0,0.166667,0.666667,0.172414,0,0,0,0,0,0,0.146608,0.066315,0.0864,0.160232,0.080747,0.135764,0.000114,0.000059,0.000112,0.000161,0.000234,0.000189,0
0.191919,0,0.166667,0.666667,0.137931,0.1,0.1,0,0,0,0,0.148546,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.040404,1,0.333333,0.333333,0.37931,0.2,0.2,0.2,0.1,0.2,0.2,0.167391,0.089548,0.097416,0.170247,0.091125,0.145342,0.002061,0.001054,0.011977,0.000618,0.001775,0.000948,0
0.040404,0,0.333333,0.666667,0.034483,0.1,0.1,0.2,0.2,0.1,0.1,0.148435,0.080262,0.097773,0.171257,0.082056,0.135674,0.017171,0.012053,0.010602,0.002287,0,0,1
0.151515,1,0.333333,0.666667,0.12069,0.5,0.4,0.4,0.4,0.4,0.4,0.244581,0.168364,0.148882,0.268978,0.198003,0.2402,0,0.0057,0.00558,0.007729,0,0.007377,1
0.151515,1,0.5,0.333333,0.310345,0.2,0.2,0.1,0.1,0.1,0.1,0.237094,0.164633,0.08692,0.161125,0.081687,0.136771,0.005347,0.000622,0.00117,0.001688,0.002863,0.001982,0
0.282828,1,0.5,0.333333,0.5,0.3,0.4,0.4,0.4,0.4,0.2,0.300103,0.233471,0.180776,0.333002,0.258199,0.300053,0.008013,0,0.016034,0,0.015708,0.013241,0
0.121212,1,0.5,0.333333,0.396552,0.2,0.2,0.2,0.2,0.2,0.2,0.254709,0.185567,0.157258,0.280455,0.209883,0.135674,0.004054,0.002076,0.003209,0.004198,0,0,0
0.040404,0,0.333333,0.666667,0.017241,0.1,0.2,0.2,0.4,0.2,0.2,0.151559,0.072601,0.091077,0.167988,0.089086,0.143518,0.001462,0.00129,0,0.000739,0.001203,0.000305,0
0.070707,1,0.333333,0.666667,0.137931,0.1,0.1,0.1,0.4,0.2,0.1,0.147796,0.06759,0.08884,0.162856,0.082079,0.139038,0.001652,0.002699,0,0,0.008775,0.005675,1
0.191919,0,0.166667,0.666667,0.137931,0.1,0.1,0.1,0.1,0.1,0.1,0.14667,0.069352,0.107497,0.16005,0.099172,0.146818,0.003798,0.025232,0,0.030232,0.029215,0.018019,0
0.10101,1,0.333333,0.666667,0.258621,0.2,0.2,0.2,0.2,0.2,0.2,0.249596,0.166442,0.139572,0.230006,0.15007,0.191628,0.004983,0.001956,0.00558,0.013366,0.011723,0.009458,0
0.040404,1,0.5,0.333333,0.431034,0.4,0.2,0.2,0.4,0.4,0.2,0.169266,0.089984,0.100277,0.182599,0.102156,0.154032,0.001642,0.001458,0.000875,0,0.001824,0.001084,1
0.494949,1,0.333333,0.333333,0.344828,0.2,0.2,0.2,0.2,0.2,0.2,0.390708,0.329285,0.242381,0.428999,0.339519,0.345398,0.017171,0.007719,0.01116,0.016103,0.023445,0.018916,0
0.191919,1,0.166667,0.666667,0.327586,0.4,0.4,0.2,0.2,0.2,0.4,0.310839,0.238219,0.188143,0.338238,0.276717,0.30042,0,0.005106,0.009263,0.021348,0.00215,0.013241,1
0.090909,0,0.166667,0.333333,0.068966,0.1,0.2,0.2,0.2,0,0,0.227789,0.104474,0.109295,0.160138,0.080648,0.135674,0.002071,0.001366,0,0,0,0,0
0.040404,0,0.333333,0.666667,0.12069,0.2,0.2,0.2,0.2,0.2,0.2,0.189494,0.111672,0.113116,0.181772,0.12,0.157024,0.00229,0.001373,0.000907,0.001409,0.002363,0.001315,0
0.040404,1,0.5,0.333333,0.068966,0.3,0.1,0.2,0.2,0.2,0.2,0.145494,0.104959,0.092463,0.169162,0.090359,0.143554,0.054948,0.001787,0.001116,0.000517,0.004689,0.001892,0
0.020202,1,0.333333,0.333333,0.448276,0.4,0.4,0.4,0.2,0.2,0.2,0.169431,0.095287,0.102469,0.186296,0.106428,0.159873,0.006297,0.000013,0.002232,0.00161,0.004689,0.003857,1
0.040404,1,0.333333,0.666667,0.034483,0.4,0.2,0.2,0,0.1,0.1,0.154244,0.070385,0.086345,0.160138,0.086014,0.141439,0.001145,0,0,0.008715,0.004689,0,1
0.040404,0,0.333333,0.666667,0.086207,0.2,0.2,0.2,0.2,0.2,0.2,0.188258,0.111961,0.112555,0.205048,0.126948,0.178642,0.002065,0.001037,0.001876,0.002729,0.004431,0.007576,0
0.222222,1,0.333333,0.333333,0.431034,0.1,0.1,0.1,0.1,0.1,0.1,0.149619,0.069403,0.086816,0.165323,0.082892,0.144978,0.004545,0.000509,0.006144,0.003644,0.02427,0.02459,0
0.010101,0,0.5,0.666667,0.086207,0.4,0.2,0.2,0.2,0.2,0.2,0.158979,0.081248,0.09567,0.178963,0.08999,0.14445,0.00229,0.001187,0.003348,0.00161,0.001172,0.001892,1
0.292929,1,0.166667,0.333333,0.534483,0.3,0,0,0,0,0,0.146519,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.040404,1,0.166667,0.333333,0.293103,0.2,0.2,0.2,0.4,0.2,0.2,0.155703,0.07685,0.094343,0.173333,0.09535,0.153018,0.001145,0.002114,0,0.00161,0.010916,0.001347,1
0.212121,0,0.166667,0.333333,0.362069,0.1,0.1,0.1,0.1,0.2,0.1,0.148606,0.066368,0.086345,0.207718,0.082832,0.139748,0.000179,0,0.05637,0,0.01203,0,0
0.040404,1,0.333333,0.333333,0.172414,0.2,0.2,0.2,0.2,0.2,0.2,0.188103,0.111971,0.113576,0.203811,0.089853,0.144331,0.00229,0.001306,0.001283,0.000805,0.001172,0.000743,1
0.161616,1,0.333333,0.333333,0.068966,0.2,0.1,0.2,0.2,0.1,0.1,0.148206,0.069988,0.088215,0.161742,0.081139,0.14162,0.004579,0.001605,0,0.000797,0.015511,0.000936,0
0.121212,1,0.333333,0.666667,0.034483,0.1,0.2,0.1,0.1,0.1,0.1,0.158402,0.069052,0.091731,0.164976,0.099528,0.138316,0.001145,0.006153,0.005778,0.03066,0.006893,0.00252,0
0.050505,1,0.333333,0.666667,0.068966,0.2,0.2,0.2,0.2,0.2,0.2,0.191463,0.113433,0.113651,0.194841,0.110513,0.164836,0.002097,0.001484,0.002232,0.004831,0.007034,0.00227,0
0.090909,0,0.5,0.666667,0.155172,0.2,0.2,0.2,0.2,0.2,0.2,0.187821,0.110414,0.111951,0.203897,0.12652,0.178656,0.002061,0.001187,0.001897,0.00271,0.008206,0.002837,1
0.131313,1,0.333333,0.666667,0.086207,0.2,0.2,0.4,0.2,0.2,0.1,0.171545,0.207442,0.162915,0.277929,0.126621,0.210686,0.143094,0.000004,0.005109,0.002298,0.204392,0.049731,1
0.040404,1,0.333333,0.333333,0.293103,0.2,0.2,0.2,0,0,0,0.149385,0.070174,0.086345,0.160138,0.080648,0.135674,0.001145,0,0,0,0,0,0
0.090909,1,0.333333,0.333333,0.172414,0.2,0.2,0.2,0.2,0.2,0.1,0.227214,0.152872,0.143015,0.243769,0.115498,0.171489,0.004579,0.00895,0.018076,0.021114,0.1011,0.081337,0
0.242424,1,0.333333,0.333333,0.482759,0.2,0.2,0.2,0.2,0.2,0.2,0.182866,0.096493,0.143267,0.246317,0.163319,0.196292,0.005724,0.055811,0.003348,0.011272,0.046904,0.056811,0
0.30303,0,0.166667,0.333333,0.327586,0,0,0,0,0,0,0.146386,0.066078,0.086262,0.159996,0.080499,0.135539,0,0,0,0,0,0,0
0.070707,0,0.166667,0.666667,0.310345,0.4,0.2,0.2,0.4,0.4,0.2,0.201631,0.126744,0.123791,0.225591,0.14832,0.199586,0.002862,0.003266,0.003348,0,0.009378,0.004729,1
0.414141,1,0.333333,0.333333,0.431034,0.2,0.2,0.2,0.2,0.2,0.2,0.371523,0.303171,0.213738,0.379672,0.270551,0.308521,0.011452,0.006543,0.011426,0.016138,0.016412,0.011349,0
0.050505,0,0.333333,0.333333,0.413793,0.2,0.2,0.2,0.2,0.2,0.2,0.199643,0.123899,0.113688,0.208146,0.099761,0.15183,0.002725,0.001343,0.003348,0.002415,0.002345,0.002837,1
0.121212,1,0.166667,0.666667,0.068966,0.3,0.1,0.1,0.1,0.1,0.1,0.146519,0.068287,0.086676,0.160797,0.080648,0.136968,0.002493,0.000359,0.000781,0,0.003376,0.000779,0
0.020202,1,0.166667,0.666667,0.137931,0.2,0.1,0.2,0.2,0.2,0.2,0.153887,0.066749,0.091043,0.16805,0.101437,0.147931,0.000638,0.00475,0.000048,0.032382,0.00052,0.000117,0
0.171717,1,0.333333,0.333333,0.137931,0.4,0.4,0.4,0.4,0.4,0.4,0.246897,0.170081,0.147348,0.262321,0.184421,0.232147,0.001497,0.004526,0.004352,0.000018,0.018053,0,1
0.20202,1,0.166667,0.666667,0.12069,0.2,0.1,0.2,0.2,0.1,0.2,0.155295,0.072809,0.099895,0.199033,0.091182,0.145349,0.007947,0.01425,0.024552,0.032206,0.011723,0.005675,0
0.050505,0,0.333333,0.333333,0.189655,0.2,0.2,0.2,0.2,0.2,0.4,0.173757,0.090772,0.101149,0.185821,0.110721,0.157338,0.001723,0.000949,0.001004,0.007246,0,0.001892,0
0.080808,0,0.333333,0.333333,0.137931,0.3,0.3,0.3,0.2,0.2,0.2,0.182864,0.107484,0.126952,0.162438,0.128306,0.178983,0.003549,0.000594,0.000859,0.077314,0.004117,0.003583,0
0.313131,0,0.166667,0.666667,0.206897,0.3,0,0,0,0,0,0.146519,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,1
0.393939,1,0.166667,0.666667,0.172414,0.2,0.1,0.1,0.2,0.1,0.2,0.15352,0.070225,0.088192,0.162805,0.11532,0.170462,0.004831,0.001997,0.00279,0.056308,0.023445,0.042749,0
0.131313,0,0.166667,0.666667,0.137931,0.2,0.2,0.2,0.2,0.2,0.2,0.268375,0.199848,0.161912,0.252385,0.179442,0.226469,0.006559,0.003087,0.00346,0.005153,0.007971,0.006242,0
0.070707,1,0.166667,0.333333,0.258621,0.1,0.1,0.1,0.1,0.1,0.1,0.147465,0.067606,0.088726,0.160138,0.083275,0.13631,0.00229,0.002676,0.001115,0.004266,0.001845,0.000545,0
0.474747,1,0.333333,0.333333,0.293103,0.1,0.2,0.2,0.1,0.2,0.2,0.150641,0.076228,0.093624,0.20886,0.120817,0.169132,0.006869,0.00182,0.05781,0.0081,0.007125,0.005887,0
0.151515,0,0.166667,0.666667,0.137931,0.1,0.1,0,0,0,0,0.148532,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
0.414141,0,0.166667,0.666667,0.310345,0.2,0.2,0.2,0.2,0.2,0.2,0.503616,0.436567,0.288534,0.485005,0.416345,0.446626,0.015687,0.009251,0.014508,0.019324,0.030479,0.022723,0
0.151515,0,0.166667,0.666667,0.224138,0,0,0,0.1,0.1,0,0.146519,0.066363,0.087112,0.160788,0.080648,0.135674,0.000172,0.000829,0.00077,0,0,0,0
0.020202,1,0.333333,0.666667,0.362069,0.2,0.2,0.2,0.1,0.1,0,0.169972,0.092846,0.101711,0.161845,0.080648,0.135674,0.00229,0.001187,0.002232,0,0,0,0
0.393939,1,0.166667,0.333333,0.293103,0.1,0.1,0.1,0.1,0.1,0.1,0.16085,0.076387,0.092571,0.169925,0.081263,0.145012,0.012264,0.006733,0.011595,0.000998,0.024359,0.001375,0
0.040404,1,0.333333,0.333333,0.293103,0.2,0.2,0,0,0,0,0.192002,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,1
0.141414,1,0.166667,0.666667,0.068966,0.1,0.1,0.2,0.2,0.2,0.1,0.149322,0.079203,0.093399,0.168093,0.087458,0.136851,0.015888,0.002375,0,0,0.003071,0,0
0.161616,0,0.166667,0.333333,0.241379,0.1,0.1,0,0,0,0.1,0.146938,0.066123,0.086288,0.160041,0.080546,0.137738,0,0,0,0,0.005627,0,1
0.30303,1,0.333333,0.666667,0.293103,0.1,0.1,0.1,0.1,0.2,0.2,0.147648,0.0697,0.08787,0.163096,0.082464,0.14048,0.004197,0.001655,0.003504,0,0.012536,0.002686,0
0.080808,0,0.333333,0.333333,0.362069,0.4,0.4,0.4,0.4,0.4,0.2,0.231267,0.156842,0.138328,0.248652,0.170429,0.21704,0.004579,0.002078,0.003906,0,0.008206,0.007945,0
0.040404,0,0.333333,0.333333,0.293103,0.2,0.2,0.2,0.2,0.2,0.2,0.169357,0.08035,0.097766,0.177466,0.098879,0.152229,0.00229,0.011875,0.000781,0.001071,0.001704,0.000955,0
0.050505,0,0.333333,0.333333,0.258621,0.5,0.4,0.4,0.9,0.9,0.8,0.148643,0.068498,0.087662,0.162399,0.083028,0.137292,0,0,0,0,0,0,1
0.111111,0,0.166667,0.666667,0.12069,0.2,0.2,0.2,0.2,0.2,0.2,0.199336,0.12091,0.118418,0.206342,0.129951,0.179622,0.003434,0.001781,0.002232,0.003221,0.004689,0.005675,0
0.030303,0,0.166667,0.333333,0.275862,0.2,0.2,0.2,0.4,0.4,0.1,0.157797,0.072758,0.091028,0.16448,0.08043,0.136627,0.001717,0.001784,0,0,0.004689,0.007566,0
0.040404,1,0.166667,0.333333,0.327586,0.2,0.2,0.2,0.2,0.2,0.2,0.189453,0.100355,0.102516,0.185251,0.106662,0.160522,0.002061,0.001042,0.001674,0.001773,0.004689,0.002147,0
0.353535,1,0.333333,0.333333,0.448276,0.2,0.2,0.2,0.2,0.2,0.2,0.229195,0.155224,0.137819,0.242712,0.158195,0.198721,0.00388,0.001993,0.003318,0.004539,0.005786,0.004735,0
0.353535,0,0.333333,0.666667,0.293103,0,0,0,0,0.1,0.2,0.146519,0.06622,0.086345,0.160138,0.08381,0.295284,0,0,0,0.005135,0.414978,0.009458,0
0.232323,1,0.166667,0.666667,0.155172,0.2,0.2,0.2,0.2,0.2,0.2,0.157913,0.070415,0.08882,0.167734,0.08513,0.139697,0.002181,0.002156,0.007924,0,0.008206,0.00681,0
0.050505,0,0.333333,0.666667,0.551724,0.2,0.2,0.2,0.2,0.2,0.2,0.201416,0.099289,0.104791,0.179829,0.099195,0.153061,0.001808,0.001186,0.001455,0.001242,0.00245,0.000819,0
0.676768,0,0.333333,0.666667,0.741379,0.2,0.2,0.2,0.2,0.2,0.2,0.649604,0.614457,0.40315,0.69299,0.600541,0.564254,0.025185,0.013656,0.023771,0.032206,0.041029,0.032156,0
0.191919,0,0.333333,0.666667,0.258621,0.1,0.1,0,0.1,0.1,0.1,0.149164,0.06622,0.086345,0.162953,0.089631,0.182633,0,0,0.003336,0.014588,0.123194,0.019634,0
0.040404,1,0.166667,0.666667,0.155172,0.4,0.2,0.2,0.2,0.2,0.2,0.149164,0.070024,0.089013,0.164808,0.085848,0.142985,0.001406,0.000642,0.000199,0.000589,0.007399,0,0
0.010101,1,0.333333,0.333333,0.655172,0.3,0.4,0.2,0.2,0.2,0,0.163622,0.083978,0.096039,0.178977,0.080648,0.135674,0,0.001009,0.003348,0,0,0,1
0.050505,0,0.166667,0.333333,0.206897,0.1,0.1,0.1,0.1,0.1,0.1,0.153871,0.0734,0.090942,0.167264,0.088149,0.142473,0.00866,0.004971,0.008443,0.012182,0.017736,0.01431,0
0.191919,0,0.333333,0.333333,0.413793,0.2,0.2,0.2,0.2,0.2,0.2,0.323831,0.220318,0.171026,0.29574,0.227235,0.26813,0.006938,0.004185,0.005598,0.016576,0.012041,0.009883,0
0.191919,0,0.166667,0.666667,0.172414,0.3,0.4,0.4,0.5,0.4,0.4,0.30784,0.242861,0.194785,0.341985,0.273377,0.300064,0.009501,0.00944,0.000223,0.009823,0.016412,0,1
0.222222,0,0.166667,0.333333,0.310345,0.1,0.1,0.1,0.1,0.1,0.1,0.147686,0.066951,0.088247,0.160138,0.08113,0.136244,0.000881,0.002057,0,0.000783,0.001486,0,1
0.050505,1,0.5,0.666667,0.327586,0.2,0.2,0.2,0.2,0.2,0.2,0.178023,0.100301,0.106245,0.188238,0.110065,0.162693,0.001893,0.001046,0.001165,0.001715,0.002968,0.001852,0
0.191919,0,0.5,0.666667,0.534483,0.2,0.2,0.2,0.2,0.2,0.2,0.24399,0.160677,0.140673,0.255197,0.182924,0.23004,0.004084,0.002129,0.00402,0.006196,0.008602,0.007158,0
0.010101,1,0.333333,0.333333,0.103448,0.1,0.1,0.4,0.2,0.2,0.2,0.146688,0.085572,0.096937,0.178549,0.099433,0.153195,0.023124,0,0.001462,0.001092,0.002002,0.001451,0
0.171717,1,0.166667,0.666667,0.103448,0,0,0,0,0,0,0.146519,0.06622,0.086345,0.160138,0.080648,0.135674,0,0,0,0,0,0,0
